DATE,HNOREMV
1945-10-01,134.635
1946-01-01,.
1946-04-01,.
1946-07-01,.
1946-10-01,158.074
1947-01-01,.
1947-04-01,.
1947-07-01,.
1947-10-01,206.381
1948-01-01,.
1948-04-01,.
1948-07-01,.
1948-10-01,229.359
1949-01-01,.
1949-04-01,.
1949-07-01,.
1949-10-01,246.931
1950-01-01,.
1950-04-01,.
1950-07-01,.
1950-10-01,278.126
1951-01-01,.
1951-04-01,.
1951-07-01,.
1951-10-01,308.963
1952-01-01,311.906
1952-04-01,322.754
1952-07-01,324.183
1952-10-01,334.895
1953-01-01,340.387
1953-04-01,347.238
1953-07-01,357.332
1953-10-01,355.919
1954-01-01,357.485
1954-04-01,361.814
1954-07-01,371.385
1954-10-01,379.599
1955-01-01,384.467
1955-04-01,394.908
1955-07-01,406.169
1955-10-01,414.487
1956-01-01,424.188
1956-04-01,433.166
1956-07-01,440.946
1956-10-01,445.773
1957-01-01,453.596
1957-04-01,461.358
1957-07-01,468.792
1957-10-01,471.674
1958-01-01,468.427
1958-04-01,474.349
1958-07-01,484.262
1958-10-01,493.819
1959-01-01,493.678
1959-04-01,504.127
1959-07-01,513.598
1959-10-01,521.544
1960-01-01,534.527
1960-04-01,539.185
1960-07-01,545.818
1960-10-01,547.589
1961-01-01,545.98
1961-04-01,556.95
1961-07-01,567.01
1961-10-01,576.368
1962-01-01,584.759
1962-04-01,590.011
1962-07-01,594.92
1962-10-01,603.604
1963-01-01,611.427
1963-04-01,612.853
1963-07-01,623.306
1963-10-01,628.622
1964-01-01,630.274
1964-04-01,643.749
1964-07-01,649.814
1964-10-01,662.499
1965-01-01,669.614
1965-04-01,675.093
1965-07-01,681.036
1965-10-01,696.286
1966-01-01,696.079
1966-04-01,726.016
1966-07-01,728.57
1966-10-01,748.935
1967-01-01,753.32
1967-04-01,762.765
1967-07-01,774.483
1967-10-01,794.221
1968-01-01,817.753
1968-04-01,836.122
1968-07-01,849.479
1968-10-01,889.605
1969-01-01,914.582
1969-04-01,932.881
1969-07-01,945.017
1969-10-01,968.674
1970-01-01,973.544
1970-04-01,1006.44
1970-07-01,1005.793
1970-10-01,1025.204
1971-01-01,1051.931
1971-04-01,1078.498
1971-07-01,1104.238
1971-10-01,1127.739
1972-01-01,1171.254
1972-04-01,1192.509
1972-07-01,1232.534
1972-10-01,1290.675
1973-01-01,1322.715
1973-04-01,1369.699
1973-07-01,1430.284
1973-10-01,1472.632
1974-01-01,1462.386
1974-04-01,1461.485
1974-07-01,1475.406
1974-10-01,1517.696
1975-01-01,1582.858
1975-04-01,1642.027
1975-07-01,1642.336
1975-10-01,1684.206
1976-01-01,1717.934
1976-04-01,1789.837
1976-07-01,1826.561
1976-10-01,1880.025
1977-01-01,1949.358
1977-04-01,2047.57
1977-07-01,2125.108
1977-10-01,2211.304
1978-01-01,2286.391
1978-04-01,2392.252
1978-07-01,2483.986
1978-10-01,2577.511
1979-01-01,2704.236
1979-04-01,2832.579
1979-07-01,2937.035
1979-10-01,3025.997
1980-01-01,3142.501
1980-04-01,3229.277
1980-07-01,3354.028
1980-10-01,3413.722
1981-01-01,3458.906
1981-04-01,3637.211
1981-07-01,3743.288
1981-10-01,3803.851
1982-01-01,3903.891
1982-04-01,3935.371
1982-07-01,3948.646
1982-10-01,3989.64
1983-01-01,4047.656
1983-04-01,4100.094
1983-07-01,4154.821
1983-10-01,4209.413
1984-01-01,4392.635
1984-04-01,4541.059
1984-07-01,4684.988
1984-10-01,4816.923
1985-01-01,4960.818
1985-04-01,5130.422
1985-07-01,5315.273
1985-10-01,5492.906
1986-01-01,5606.479
1986-04-01,5758.746
1986-07-01,5910.883
1986-10-01,6049.418
1987-01-01,6192.57
1987-04-01,6345.84
1987-07-01,6493.503
1987-10-01,6598.723
1988-01-01,6753.305
1988-04-01,6950.051
1988-07-01,7087.072
1988-10-01,7207.766
1989-01-01,7332.485
1989-04-01,7477.745
1989-07-01,7685.986
1989-10-01,7797.521
1990-01-01,7805.824
1990-04-01,7877.721
1990-07-01,7957.269
1990-10-01,7941.478
1991-01-01,7938.06
1991-04-01,7990.366
1991-07-01,8039.248
1991-10-01,8080.373
1992-01-01,8131.694
1992-04-01,8173.841
1992-07-01,8277.602
1992-10-01,8353.177
1993-01-01,8369.238
1993-04-01,8478.022
1993-07-01,8597.723
1993-10-01,8711.539
1994-01-01,8798.482
1994-04-01,8918.832
1994-07-01,9031.651
1994-10-01,9110.696
1995-01-01,9169.218
1995-04-01,9266.311
1995-07-01,9181.393
1995-10-01,9267.737
1996-01-01,9376.466
1996-04-01,9491.613
1996-07-01,9598.215
1996-10-01,9720.819
1997-01-01,9852.888
1997-04-01,9996.523
1997-07-01,10148.531
1997-10-01,10341.119
1998-01-01,10533.803
1998-04-01,10815.608
1998-07-01,11056.565
1998-10-01,11302.928
1999-01-01,11476.06
1999-04-01,11762.807
1999-07-01,12108.902
1999-10-01,12377.829
2000-01-01,12731.762
2000-04-01,13256.143
2000-07-01,13735.342
2000-10-01,14160.872
2001-01-01,14866.853
2001-04-01,15271.791
2001-07-01,15668.884
2001-10-01,15969.101
2002-01-01,16390.81
2002-04-01,16743.407
2002-07-01,17141.979
2002-10-01,17569.516
2003-01-01,18001.556
2003-04-01,18406.681
2003-07-01,18803.713
2003-10-01,19261.68
2004-01-01,20041.513
2004-04-01,20738.658
2004-07-01,21575.718
2004-10-01,22284.011
2005-01-01,23017.736
2005-04-01,23768.2
2005-07-01,24640.929
2005-10-01,25391.74
2006-01-01,25532.751
2006-04-01,26002.725
2006-07-01,26341.123
2006-10-01,26478.596
2007-01-01,26295.46
2007-04-01,26278.598
2007-07-01,26147.623
2007-10-01,25797.834
2008-01-01,24939.055
2008-04-01,24418.29
2008-07-01,23812.309
2008-10-01,23199.503
2009-01-01,22541.622
2009-04-01,21787.173
2009-07-01,21435.17
2009-10-01,21112.563
2010-01-01,21061.799
2010-04-01,21107.242
2010-07-01,20962.445
2010-10-01,20716.55
2011-01-01,20445.203
2011-04-01,20307.18
2011-07-01,20209.047
2011-10-01,20144.887
2012-01-01,19957.764
2012-04-01,20147.099
2012-07-01,20431.321
2012-10-01,20639.759
2013-01-01,21077.887
2013-04-01,21691.697
2013-07-01,22341.231
2013-10-01,22676.981
2014-01-01,22941.99
2014-04-01,23477.532
2014-07-01,23928.703
2014-10-01,24259.821
2015-01-01,24701.646
2015-04-01,25219.349
2015-07-01,25672.105
2015-10-01,25990.941
2016-01-01,26237.961
2016-04-01,26885.942
2016-07-01,27494.862
2016-10-01,27920.702
2017-01-01,28303.958
2017-04-01,29040.317
2017-07-01,29513.878
2017-10-01,29973.962
2018-01-01,30641.119
2018-04-01,31068.691
2018-07-01,31450.58
2018-10-01,31697.553
2019-01-01,32332.57
2019-04-01,32867.945
2019-07-01,33147.508
2019-10-01,33486.218
2020-01-01,34195.315
2020-04-01,34870.577
2020-07-01,35733.44
2020-10-01,36812.7
2021-01-01,38168.877
2021-04-01,40507.937
2021-07-01,42504.61
2021-10-01,43402.834
2022-01-01,47011.399
2022-04-01,49331.597
2022-07-01,48083.994
2022-10-01,47117.749
2023-01-01,47011.08
2023-04-01,49258.608
2023-07-01,49685.553
2023-10-01,49092.703
